*ref00000 09:58:09.32 +02:06:13.9
@ob01462 09:59:13.6184 +02:03:25.945 -2.0
@ob04235 09:59:13.7518 +02:03:29.945 -2.0
@ob01463 09:58:42.4693 +02:14:16.448 -2.0
@ob04236 09:58:42.6028 +02:14:20.448 -2.0
@ob01464 09:59:34.4531 +02:19:39.718 -2.0
@ob04237 09:59:34.5866 +02:19:43.718 -2.0
@ob01465 09:58:45.8867 +02:25:29.678 -2.0
@ob04238 09:58:46.0201 +02:25:33.678 -2.0
@ob01466 09:59:26.0778 +02:06:30.409 -2.0
@ob04239 09:59:26.2112 +02:06:34.409 -2.0
@ob01467 09:59:20.3944 +02:07:39.417 -2.0
@ob04240 09:59:20.5278 +02:07:43.417 -2.0
@ob01468 09:58:17.8296 +02:12:05.846 -2.0
@ob04241 09:58:17.9630 +02:12:09.846 -2.0
@ob01469 09:58:51.8341 +02:03:37.090 -2.0
@ob04242 09:58:51.9675 +02:03:41.090 -2.0
@ob01470 09:59:21.1814 +02:14:07.019 -2.0
@ob04243 09:59:21.3149 +02:14:11.019 -2.0
@ob01471 09:59:24.1827 +02:19:00.388 -2.0
@ob04244 09:59:24.3161 +02:19:04.388 -2.0
@ob01472 09:59:31.9280 +02:18:55.366 -2.0
@ob04245 09:59:32.0614 +02:18:59.366 -2.0
@ob01473 09:58:15.7055 +02:09:30.328 -2.0
@ob04246 09:58:15.8390 +02:09:34.328 -2.0
@ob01474 09:58:21.4660 +02:25:18.595 -2.0
@ob04247 09:58:21.5995 +02:25:22.595 -2.0
@ob01475 09:58:27.1320 +02:04:34.954 -2.0
@ob04248 09:58:27.2654 +02:04:38.954 -2.0
@ob01476 09:59:14.8261 +02:18:46.956 -2.0
@ob04249 09:59:14.9595 +02:18:50.956 -2.0
@ob01477 09:58:17.1405 +02:16:49.071 -2.0
@ob04250 09:58:17.2739 +02:16:53.071 -2.0
@ob01478 09:58:19.0964 +02:14:14.018 -2.0
@ob04251 09:58:19.2299 +02:14:18.018 -2.0
@ob01479 09:59:07.5788 +02:17:34.456 -2.0
@ob04252 09:59:07.7123 +02:17:38.456 -2.0
@ob01480 09:59:22.0408 +02:03:29.736 -2.0
@ob04253 09:59:22.1742 +02:03:33.736 -2.0
@ob01481 09:58:15.4663 +02:23:06.404 -2.0
@ob04254 09:58:15.5998 +02:23:10.404 -2.0
@ob01482 09:58:51.0852 +02:26:30.812 -2.0
@ob04255 09:58:51.2187 +02:26:34.812 -2.0
@ob01483 09:59:32.9704 +02:14:13.208 -2.0
@ob04256 09:59:33.1038 +02:14:17.208 -2.0
@ob01484 09:58:08.6373 +02:20:58.835 -2.0
@ob04257 09:58:08.7707 +02:21:02.835 -2.0
@ob01485 09:58:56.2158 +02:19:59.236 -2.0
@ob04258 09:58:56.3493 +02:20:03.236 -2.0
@ob01486 09:59:04.9996 +02:26:22.382 -2.0
@ob04259 09:59:05.1330 +02:26:26.382 -2.0
@ob01487 09:59:06.2847 +02:06:49.668 -2.0
@ob04260 09:59:06.4181 +02:06:53.668 -2.0
@ob01488 09:59:24.0563 +02:07:29.403 -2.0
@ob04261 09:59:24.1898 +02:07:33.403 -2.0
@ob01489 09:59:24.7275 +02:06:59.070 -2.0
@ob04262 09:59:24.8609 +02:07:03.070 -2.0
@ob01490 09:58:42.3842 +02:22:57.483 -2.0
@ob04263 09:58:42.5176 +02:23:01.483 -2.0
@ob01491 09:59:23.5516 +02:13:28.387 -2.0
@ob04264 09:59:23.6850 +02:13:32.387 -2.0
@ob01492 09:59:24.9307 +02:22:30.126 -2.0
@ob04265 09:59:25.0642 +02:22:34.126 -2.0
@ob01493 09:58:31.7518 +02:06:02.961 -2.0
@ob04266 09:58:31.8852 +02:06:06.961 -2.0
@ob01494 09:59:21.5845 +02:19:41.311 -2.0
@ob04267 09:59:21.7179 +02:19:45.311 -2.0
@ob01495 09:59:15.7704 +02:03:31.934 -2.0
@ob04268 09:59:15.9038 +02:03:35.934 -2.0
@ob01496 09:58:47.2043 +02:12:51.161 -2.0
@ob04269 09:58:47.3378 +02:12:55.161 -2.0
@ob01497 09:58:14.8952 +02:02:32.708 -2.0
@ob04270 09:58:15.0286 +02:02:36.708 -2.0
@ob01498 09:58:10.8782 +02:18:13.815 -2.0
@ob04271 09:58:11.0116 +02:18:17.815 -2.0
@ob01499 09:59:02.4204 +02:20:42.144 -2.0
@ob04272 09:59:02.5539 +02:20:46.144 -2.0
@ob01500 09:59:00.5001 +02:03:22.286 -2.0
@ob04273 09:59:00.6335 +02:03:26.286 -2.0
@ob01501 09:58:12.6292 +02:05:04.967 -2.0
@ob04274 09:58:12.7626 +02:05:08.967 -2.0
@ob01502 09:58:56.0071 +02:22:01.775 -2.0
@ob04275 09:58:56.1406 +02:22:05.775 -2.0
@ob01503 09:59:15.6324 +02:08:56.713 -2.0
@ob04276 09:59:15.7659 +02:09:00.713 -2.0
@ob01504 09:59:21.3432 +02:03:48.222 -2.0
@ob04277 09:59:21.4766 +02:03:52.222 -2.0
@ob01505 09:58:20.3858 +02:14:24.869 -2.0
@ob04278 09:58:20.5192 +02:14:28.869 -2.0
@ob01506 09:59:28.0984 +02:21:44.820 -2.0
@ob04279 09:59:28.2319 +02:21:48.820 -2.0
@ob01507 09:58:36.6560 +02:08:55.874 -2.0
@ob04280 09:58:36.7894 +02:08:59.874 -2.0
@ob01508 09:59:25.6406 +02:04:19.559 -2.0
@ob04281 09:59:25.7741 +02:04:23.559 -2.0
@ob01509 09:58:49.5067 +02:16:40.651 -2.0
@ob04282 09:58:49.6401 +02:16:44.651 -2.0
@ob01510 09:59:34.9813 +02:13:23.344 -2.0
@ob04283 09:59:35.1148 +02:13:27.344 -2.0
@ob01511 09:58:40.4718 +02:25:43.534 -2.0
@ob04284 09:58:40.6053 +02:25:47.534 -2.0
@ob01512 09:58:06.9982 +02:14:04.382 -2.0
@ob04285 09:58:07.1316 +02:14:08.382 -2.0
@ob01513 09:59:14.7961 +02:12:44.389 -2.0
@ob04286 09:59:14.9295 +02:12:48.389 -2.0
@ob01514 09:59:06.6422 +02:20:00.241 -2.0
@ob04287 09:59:06.7757 +02:20:04.241 -2.0
@ob01515 09:58:53.6163 +02:02:00.793 -2.0
@ob04288 09:58:53.7497 +02:02:04.793 -2.0
@ob01516 09:58:23.7950 +02:24:37.004 -2.0
@ob04289 09:58:23.9284 +02:24:41.004 -2.0
@ob01517 09:59:00.3313 +02:26:45.513 -2.0
@ob04290 09:59:00.4647 +02:26:49.513 -2.0
@ob01518 09:59:26.5841 +02:04:33.907 -2.0
@ob04291 09:59:26.7175 +02:04:37.907 -2.0
@ob01519 09:59:25.0887 +02:20:06.899 -2.0
@ob04292 09:59:25.2221 +02:20:10.899 -2.0
@ob01520 09:58:50.4801 +02:22:29.473 -2.0
@ob04293 09:58:50.6135 +02:22:33.473 -2.0
@ob01521 09:58:59.5912 +02:06:01.367 -2.0
@ob04294 09:58:59.7246 +02:06:05.367 -2.0
@ob01522 09:59:10.8738 +02:13:30.287 -2.0
@ob04295 09:59:11.0072 +02:13:34.287 -2.0
@ob01523 09:58:56.6725 +02:25:08.582 -2.0
@ob04296 09:58:56.8060 +02:25:12.582 -2.0
@ob01524 09:58:53.8956 +02:23:23.844 -2.0
@ob04297 09:58:54.0291 +02:23:27.844 -2.0
@ob01525 09:58:57.0394 +02:03:54.958 -2.0
@ob04298 09:58:57.1728 +02:03:58.958 -2.0
@ob01526 09:58:36.8842 +02:07:11.473 -2.0
@ob04299 09:58:37.0176 +02:07:15.473 -2.0
@ob01527 09:59:28.8003 +02:14:18.926 -2.0
@ob04300 09:59:28.9338 +02:14:22.926 -2.0
@ob01528 09:59:09.5165 +02:18:08.644 -2.0
@ob04301 09:59:09.6500 +02:18:12.644 -2.0
@ob01529 09:59:04.0216 +02:14:41.900 -2.0
@ob04302 09:59:04.1551 +02:14:45.900 -2.0
@ob01530 09:59:20.4710 +02:20:54.359 -2.0
@ob04303 09:59:20.6045 +02:20:58.359 -2.0
@ob01531 09:58:03.3639 +02:17:36.127 -2.0
@ob04304 09:58:03.4974 +02:17:40.127 -2.0
@ob01532 09:59:03.1768 +02:18:25.614 -2.0
@ob04305 09:59:03.3103 +02:18:29.614 -2.0
@ob01533 09:59:13.3826 +02:08:02.689 -2.0
@ob04306 09:59:13.5161 +02:08:06.689 -2.0
@ob01534 09:58:59.1049 +02:05:04.521 -2.0
@ob04307 09:58:59.2383 +02:05:08.521 -2.0
@ob01535 09:59:13.7516 +02:19:42.148 -2.0
@ob04308 09:59:13.8851 +02:19:46.148 -2.0
@ob01536 09:59:22.6756 +02:07:41.634 -2.0
@ob04309 09:59:22.8090 +02:07:45.634 -2.0
@ob01537 09:59:29.9427 +02:11:56.808 -2.0
@ob04310 09:59:30.0762 +02:12:00.808 -2.0
@ob01538 09:59:12.5874 +02:05:22.796 -2.0
@ob04311 09:59:12.7208 +02:05:26.796 -2.0
@ob01539 09:59:00.5344 +02:25:52.942 -2.0
@ob04312 09:59:00.6679 +02:25:56.942 -2.0
@ob01540 09:58:18.3041 +02:13:13.516 -2.0
@ob04313 09:58:18.4375 +02:13:17.516 -2.0
@ob01541 09:59:12.1284 +02:18:57.865 -2.0
@ob04314 09:59:12.2619 +02:19:01.865 -2.0
@ob01542 09:58:18.8215 +02:05:38.047 -2.0
@ob04315 09:58:18.9549 +02:05:42.047 -2.0
@ob01543 09:59:13.9345 +02:10:53.342 -2.0
@ob04316 09:59:14.0679 +02:10:57.342 -2.0
@ob01544 09:59:10.8082 +02:02:03.675 -2.0
@ob04317 09:59:10.9416 +02:02:07.675 -2.0
@ob01545 09:59:04.8851 +02:22:11.188 -2.0
@ob04318 09:59:05.0186 +02:22:15.188 -2.0
@ob01546 09:59:11.0087 +02:03:14.128 -2.0
@ob04319 09:59:11.1421 +02:03:18.128 -2.0
@ob01547 09:58:47.0320 +02:17:24.999 -2.0
@ob04320 09:58:47.1655 +02:17:28.999 -2.0
@ob01548 09:58:42.6012 +02:18:27.122 -2.0
@ob04321 09:58:42.7346 +02:18:31.122 -2.0
@ob01549 09:59:14.8363 +02:21:30.186 -2.0
@ob04322 09:59:14.9697 +02:21:34.186 -2.0
@ob01550 09:58:43.7734 +02:26:11.950 -2.0
@ob04323 09:58:43.9069 +02:26:15.950 -2.0
@ob01551 09:59:06.6927 +02:25:08.899 -2.0
@ob04324 09:59:06.8261 +02:25:12.899 -2.0
@ob01552 09:58:39.8111 +02:12:26.057 -2.0
@ob04325 09:58:39.9446 +02:12:30.057 -2.0
@ob01553 09:59:03.7620 +02:08:15.773 -2.0
@ob04326 09:59:03.8954 +02:08:19.773 -2.0
@ob01554 09:59:03.8830 +02:09:11.492 -2.0
@ob04327 09:59:04.0164 +02:09:15.492 -2.0
@ob01555 09:58:32.4697 +02:18:57.616 -2.0
@ob04328 09:58:32.6031 +02:19:01.616 -2.0
@ob01556 09:58:27.7299 +02:26:07.417 -2.0
@ob04329 09:58:27.8634 +02:26:11.417 -2.0
@ob01557 09:58:28.9635 +02:18:42.173 -2.0
@ob04330 09:58:29.0970 +02:18:46.173 -2.0
@ob01558 09:57:57.9824 +02:22:08.647 -2.0
@ob04331 09:57:58.1158 +02:22:12.647 -2.0
@ob01559 09:59:12.4194 +02:13:50.062 -2.0
@ob04332 09:59:12.5528 +02:13:54.062 -2.0
@ob01560 09:58:58.1482 +01:59:55.491 -2.0
@ob04333 09:58:58.2816 +01:59:59.491 -2.0
@ob01561 09:59:13.1097 +02:25:37.354 -2.0
@ob04334 09:59:13.2431 +02:25:41.354 -2.0
@ob01562 09:59:13.5897 +02:07:39.568 -2.0
@ob04335 09:59:13.7231 +02:07:43.568 -2.0
@ob01563 09:58:16.2480 +02:05:55.461 -2.0
@ob04336 09:58:16.3815 +02:05:59.461 -2.0
@ob01564 09:58:12.7385 +02:16:05.010 -2.0
@ob04337 09:58:12.8719 +02:16:09.010 -2.0
@ob01565 09:59:35.5041 +02:14:05.314 -2.0
@ob04338 09:59:35.6376 +02:14:09.314 -2.0
@ob01566 09:58:37.0028 +02:25:41.195 -2.0
@ob04339 09:58:37.1363 +02:25:45.195 -2.0
@ob01567 09:58:44.2972 +02:06:30.112 -2.0
@ob04340 09:58:44.4307 +02:06:34.112 -2.0
@ob01568 09:58:49.7201 +02:18:04.435 -2.0
@ob04341 09:58:49.8535 +02:18:08.435 -2.0
@ob01569 09:59:03.2238 +02:24:57.860 -2.0
@ob04342 09:59:03.3572 +02:25:01.860 -2.0
@ob01570 09:58:42.7739 +02:21:35.286 -2.0
@ob04343 09:58:42.9073 +02:21:39.286 -2.0
@ob01571 09:58:42.1587 +02:06:38.083 -2.0
@ob04344 09:58:42.2921 +02:06:42.083 -2.0
@ob01572 09:58:46.9288 +02:24:20.952 -2.0
@ob04345 09:58:47.0622 +02:24:24.952 -2.0
@ob01573 09:59:29.0306 +02:16:38.383 -2.0
@ob04346 09:59:29.1640 +02:16:42.383 -2.0
@ob01574 09:59:21.7357 +02:05:13.986 -2.0
@ob04347 09:59:21.8691 +02:05:17.986 -2.0
@ob01575 09:59:12.9956 +02:18:16.334 -2.0
@ob04348 09:59:13.1290 +02:18:20.334 -2.0
@ob01576 09:57:55.6144 +02:15:28.752 -2.0
@ob04349 09:57:55.7478 +02:15:32.752 -2.0
@ob01577 09:58:33.9249 +02:22:27.655 -2.0
@ob04350 09:58:34.0584 +02:22:31.655 -2.0
@ob01578 09:58:27.8510 +02:12:22.374 -2.0
@ob04351 09:58:27.9844 +02:12:26.374 -2.0
@ob01579 09:58:02.7143 +02:06:45.779 -2.0
@ob04352 09:58:02.8477 +02:06:49.779 -2.0
@ob01580 09:58:04.1617 +02:21:34.347 -2.0
@ob04353 09:58:04.2951 +02:21:38.347 -2.0
@ob01581 09:59:27.9786 +02:12:53.778 -2.0
@ob04354 09:59:28.1120 +02:12:57.778 -2.0
@ob01582 09:59:13.4321 +02:01:32.113 -2.0
@ob04355 09:59:13.5655 +02:01:36.113 -2.0
@ob01583 09:59:12.3929 +02:23:02.377 -2.0
@ob04356 09:59:12.5263 +02:23:06.377 -2.0
@ob01584 09:59:08.0496 +02:14:49.799 -2.0
@ob04357 09:59:08.1830 +02:14:53.799 -2.0
@ob01585 09:59:26.1260 +02:13:34.554 -2.0
@ob04358 09:59:26.2594 +02:13:38.554 -2.0
@ob01586 09:59:06.6435 +02:26:06.894 -2.0
@ob04359 09:59:06.7769 +02:26:10.894 -2.0
@ob01587 09:58:13.3943 +02:17:37.866 -2.0
@ob04360 09:58:13.5278 +02:17:41.866 -2.0
@ob01588 09:58:36.3118 +02:06:26.309 -2.0
@ob04361 09:58:36.4452 +02:06:30.309 -2.0
@ob01589 09:58:25.2266 +02:02:08.529 -2.0
@ob04362 09:58:25.3601 +02:02:12.529 -2.0
@ob01590 09:59:16.4578 +02:13:53.713 -2.0
@ob04363 09:59:16.5913 +02:13:57.713 -2.0
@ob01591 09:59:13.9032 +02:21:59.316 -2.0
@ob04364 09:59:14.0367 +02:22:03.316 -2.0
@ob01592 09:59:01.5959 +02:04:16.704 -2.0
@ob04365 09:59:01.7294 +02:04:20.704 -2.0
@ob01593 09:58:10.2475 +02:17:20.575 -2.0
@ob04366 09:58:10.3809 +02:17:24.575 -2.0
@ob01594 09:58:53.7475 +02:13:15.613 -2.0
@ob04367 09:58:53.8810 +02:13:19.613 -2.0
@ob01595 09:58:54.6380 +02:20:11.874 -2.0
@ob04368 09:58:54.7714 +02:20:15.874 -2.0
@ob01596 09:59:00.9465 +02:15:41.295 -2.0
@ob04369 09:59:01.0799 +02:15:45.295 -2.0
@ob01597 09:59:19.7928 +02:03:57.840 -2.0
@ob04370 09:59:19.9263 +02:04:01.840 -2.0
@ob01598 09:58:50.7603 +02:22:48.300 -2.0
@ob04371 09:58:50.8937 +02:22:52.300 -2.0
@ob01599 09:59:00.8877 +02:15:04.221 -2.0
@ob04372 09:59:01.0211 +02:15:08.221 -2.0
@ob01600 09:59:07.9792 +02:18:30.070 -2.0
@ob04373 09:59:08.1126 +02:18:34.070 -2.0
@ob01601 09:58:33.2427 +02:09:10.300 -2.0
@ob04374 09:58:33.3762 +02:09:14.300 -2.0
@ob01602 09:59:01.7598 +02:09:26.167 -2.0
@ob04375 09:59:01.8933 +02:09:30.167 -2.0
@ob01603 09:59:15.7490 +02:23:31.259 -2.0
@ob04376 09:59:15.8825 +02:23:35.259 -2.0
@ob01604 09:58:47.5622 +02:22:03.832 -2.0
@ob04377 09:58:47.6957 +02:22:07.832 -2.0
@ob01605 09:58:25.3433 +02:26:31.752 -2.0
@ob04378 09:58:25.4768 +02:26:35.752 -2.0
@ob01606 09:59:11.1587 +02:04:06.135 -2.0
@ob04379 09:59:11.2921 +02:04:10.135 -2.0
@ob01607 09:59:07.8063 +02:08:44.248 -2.0
@ob04380 09:59:07.9397 +02:08:48.248 -2.0
@ob01608 09:59:33.4344 +02:18:28.514 -2.0
@ob04381 09:59:33.5678 +02:18:32.514 -2.0
@ob01609 09:59:15.2916 +02:01:23.960 -2.0
@ob04382 09:59:15.4251 +02:01:27.960 -2.0
@ob01610 09:58:04.4869 +02:08:24.056 -2.0
@ob04383 09:58:04.6203 +02:08:28.056 -2.0
@ob01611 09:59:14.7809 +02:19:18.579 -2.0
@ob04384 09:59:14.9143 +02:19:22.579 -2.0
@ob01612 09:58:29.6432 +02:02:02.818 -2.0
@ob04385 09:58:29.7766 +02:02:06.818 -2.0
@ob01613 09:58:50.1959 +02:03:21.084 -2.0
@ob04386 09:58:50.3293 +02:03:25.084 -2.0
@ob01614 09:59:05.1591 +02:12:17.994 -2.0
@ob04387 09:59:05.2926 +02:12:21.994 -2.0
@ob01615 09:57:58.5262 +02:04:20.616 -2.0
@ob04388 09:57:58.6596 +02:04:24.616 -2.0
@ob01616 09:58:56.6458 +02:04:26.279 -2.0
@ob04389 09:58:56.7792 +02:04:30.279 -2.0
@ob01617 09:59:06.4086 +02:17:58.446 -2.0
@ob04390 09:59:06.5420 +02:18:02.446 -2.0
@ob01618 09:58:59.3922 +02:20:05.897 -2.0
@ob04391 09:58:59.5256 +02:20:09.897 -2.0
@ob01619 09:59:21.5068 +02:02:19.070 -2.0
@ob04392 09:59:21.6402 +02:02:23.070 -2.0
@ob01620 09:59:34.0018 +02:10:09.684 -2.0
@ob04393 09:59:34.1352 +02:10:13.684 -2.0
@ob01621 09:58:29.4736 +02:13:34.008 -2.0
@ob04394 09:58:29.6070 +02:13:38.008 -2.0
@ob01622 09:58:18.3410 +02:08:04.044 -2.0
@ob04395 09:58:18.4744 +02:08:08.044 -2.0
@ob01623 09:59:01.2245 +02:19:20.816 -2.0
@ob04396 09:59:01.3580 +02:19:24.816 -2.0
@ob01624 09:59:22.2680 +02:15:30.031 -2.0
@ob04397 09:59:22.4014 +02:15:34.031 -2.0
@ob01625 09:59:14.8576 +02:23:05.882 -2.0
@ob04398 09:59:14.9911 +02:23:09.882 -2.0
@ob01626 09:59:20.6400 +02:19:05.315 -2.0
@ob04399 09:59:20.7734 +02:19:09.315 -2.0
@ob01627 09:58:59.7607 +02:21:43.809 -2.0
@ob04400 09:58:59.8942 +02:21:47.809 -2.0
@ob01628 09:58:02.5944 +02:20:33.540 -2.0
@ob04401 09:58:02.7278 +02:20:37.540 -2.0
@ob01629 09:59:03.7908 +02:00:46.064 -2.0
@ob04402 09:59:03.9242 +02:00:50.064 -2.0
@ob01630 09:59:28.7120 +02:08:37.901 -2.0
@ob04403 09:59:28.8454 +02:08:41.901 -2.0
@ob01631 09:58:10.9316 +02:07:21.280 -2.0
@ob04404 09:58:11.0650 +02:07:25.280 -2.0
@ob01632 09:58:52.9196 +02:02:33.459 -2.0
@ob04405 09:58:53.0530 +02:02:37.459 -2.0
@ob01633 09:58:29.5226 +02:18:56.945 -2.0
@ob04406 09:58:29.6561 +02:19:00.945 -2.0
@ob01634 09:59:04.0124 +02:17:18.985 -2.0
@ob04407 09:59:04.1458 +02:17:22.985 -2.0
@ob01635 09:59:11.3592 +02:20:29.626 -2.0
@ob04408 09:59:11.4927 +02:20:33.626 -2.0
@ob01636 09:59:26.1320 +02:16:56.996 -2.0
@ob04409 09:59:26.2655 +02:17:00.996 -2.0
@ob01637 09:59:27.0765 +02:05:48.952 -2.0
@ob04410 09:59:27.2100 +02:05:52.952 -2.0
@ob01638 09:59:12.8644 +02:09:03.177 -2.0
@ob04411 09:59:12.9978 +02:09:07.177 -2.0
@ob01639 09:58:40.1913 +02:19:06.195 -2.0
@ob04412 09:58:40.3247 +02:19:10.195 -2.0
@ob01640 09:59:34.7616 +02:19:30.047 -2.0
@ob04413 09:59:34.8951 +02:19:34.047 -2.0
@ob01641 09:59:08.4651 +02:04:07.979 -2.0
@ob04414 09:59:08.5985 +02:04:11.979 -2.0
@ob01642 09:59:20.1528 +02:18:31.338 -2.0
@ob04415 09:59:20.2862 +02:18:35.338 -2.0
@ob01643 09:59:20.4030 +02:21:38.480 -2.0
@ob04416 09:59:20.5364 +02:21:42.480 -2.0
@ob01644 09:59:03.7829 +02:01:39.416 -2.0
@ob04417 09:59:03.9164 +02:01:43.416 -2.0
@ob01645 09:59:30.7041 +02:13:19.581 -2.0
@ob04418 09:59:30.8376 +02:13:23.581 -2.0
@ob01646 09:58:00.3898 +02:12:42.633 -2.0
@ob04419 09:58:00.5232 +02:12:46.633 -2.0
@ob01647 09:58:07.4394 +02:07:49.452 -2.0
@ob04420 09:58:07.5728 +02:07:53.452 -2.0
@ob01648 09:58:04.0649 +02:12:19.041 -2.0
@ob04421 09:58:04.1984 +02:12:23.041 -2.0
@ob01649 09:58:05.3331 +02:08:33.704 -2.0
@ob04422 09:58:05.4665 +02:08:37.704 -2.0
@ob01650 09:58:53.1438 +02:25:34.617 -2.0
@ob04423 09:58:53.2772 +02:25:38.617 -2.0
@ob01651 09:59:12.4724 +02:17:06.660 -2.0
@ob04424 09:59:12.6058 +02:17:10.660 -2.0
@ob01652 09:58:52.2453 +02:19:54.349 -2.0
@ob04425 09:58:52.3788 +02:19:58.349 -2.0
@ob01653 09:58:54.7659 +02:02:55.981 -2.0
@ob04426 09:58:54.8993 +02:02:59.981 -2.0
@ob01654 09:58:48.7440 +02:07:40.744 -2.0
@ob04427 09:58:48.8774 +02:07:44.744 -2.0
@ob01655 09:59:20.3409 +02:15:40.472 -2.0
@ob04428 09:59:20.4743 +02:15:44.472 -2.0
@ob01656 09:59:24.7089 +02:18:36.301 -2.0
@ob04429 09:59:24.8423 +02:18:40.301 -2.0
@ob01657 09:59:09.7302 +02:21:58.127 -2.0
@ob04430 09:59:09.8636 +02:22:02.127 -2.0
@ob01658 09:58:33.6226 +02:07:47.668 -2.0
@ob04431 09:58:33.7560 +02:07:51.668 -2.0
@ob01659 09:58:36.3761 +02:09:15.500 -2.0
@ob04432 09:58:36.5095 +02:09:19.500 -2.0
@ob01660 09:59:18.5612 +02:24:36.743 -2.0
@ob04433 09:59:18.6946 +02:24:40.743 -2.0
@ob01661 09:59:24.6883 +02:13:46.387 -2.0
@ob04434 09:59:24.8218 +02:13:50.387 -2.0
@ob01662 09:58:37.7338 +02:24:31.579 -2.0
@ob04435 09:58:37.8673 +02:24:35.579 -2.0
@ob01663 09:59:05.1449 +02:02:37.534 -2.0
@ob04436 09:59:05.2783 +02:02:41.534 -2.0
@ob01664 09:59:00.9165 +02:02:30.043 -2.0
@ob04437 09:59:01.0499 +02:02:34.043 -2.0
@ob01665 09:58:55.7192 +02:17:47.104 -2.0
@ob04438 09:58:55.8527 +02:17:51.104 -2.0
@ob01666 09:59:14.9721 +02:04:38.083 -2.0
@ob04439 09:59:15.1056 +02:04:42.083 -2.0
@ob01667 09:58:33.8846 +02:24:55.026 -2.0
@ob04440 09:58:34.0180 +02:24:59.026 -2.0
@ob01668 09:58:26.3452 +02:13:33.639 -2.0
@ob04441 09:58:26.4786 +02:13:37.639 -2.0
@ob01669 09:59:32.7105 +02:15:03.119 -2.0
@ob04442 09:59:32.8439 +02:15:07.119 -2.0
@ob01670 09:59:23.9244 +02:21:23.878 -2.0
@ob04443 09:59:24.0579 +02:21:27.878 -2.0
@ob01671 09:58:57.9065 +02:18:09.172 -2.0
@ob04444 09:58:58.0399 +02:18:13.172 -2.0
@ob01672 09:58:48.1133 +02:22:50.409 -2.0
@ob04445 09:58:48.2467 +02:22:54.409 -2.0
@ob01673 09:59:25.6111 +02:17:35.424 -2.0
@ob04446 09:59:25.7446 +02:17:39.424 -2.0
@ob01674 09:59:06.5147 +02:23:01.622 -2.0
@ob04447 09:59:06.6481 +02:23:05.622 -2.0
@ob01675 09:58:08.6547 +02:06:36.620 -2.0
@ob04448 09:58:08.7881 +02:06:40.620 -2.0
@ob01676 09:59:04.3690 +02:13:12.413 -2.0
@ob04449 09:59:04.5024 +02:13:16.413 -2.0
@ob01677 09:58:46.3570 +02:00:34.388 -2.0
@ob04450 09:58:46.4904 +02:00:38.388 -2.0
@ob01678 09:59:18.0895 +02:09:52.011 -2.0
@ob04451 09:59:18.2229 +02:09:56.011 -2.0
@ob01679 09:59:32.9246 +02:19:21.073 -2.0
@ob04452 09:59:33.0580 +02:19:25.073 -2.0
@ob01680 09:59:01.1363 +02:01:08.557 -2.0
@ob04453 09:59:01.2697 +02:01:12.557 -2.0
@ob01681 09:59:00.3122 +02:11:01.168 -2.0
@ob04454 09:59:00.4456 +02:11:05.168 -2.0
@ob01682 09:58:08.5405 +02:07:59.826 -2.0
@ob04455 09:58:08.6740 +02:08:03.826 -2.0
@ob01683 09:59:08.9734 +02:23:11.512 -2.0
@ob04456 09:59:09.1068 +02:23:15.512 -2.0
@ob01684 09:58:09.8654 +02:12:37.717 -2.0
@ob04457 09:58:09.9989 +02:12:41.717 -2.0
@ob01685 09:59:03.4843 +02:06:20.723 -2.0
@ob04458 09:59:03.6177 +02:06:24.723 -2.0
@ob01686 09:58:05.4962 +02:16:58.341 -2.0
@ob04459 09:58:05.6296 +02:17:02.341 -2.0
@ob01687 09:59:07.2133 +02:06:10.911 -2.0
@ob04460 09:59:07.3467 +02:06:14.911 -2.0
@ob01688 09:58:04.9987 +02:02:47.907 -2.0
@ob04461 09:58:05.1321 +02:02:51.907 -2.0
@ob01689 09:58:57.4723 +02:04:40.112 -2.0
@ob04462 09:58:57.6057 +02:04:44.112 -2.0
@ob01690 09:59:10.8070 +02:19:09.546 -2.0
@ob04463 09:59:10.9404 +02:19:13.546 -2.0
@ob01691 09:58:08.5179 +02:08:25.508 -2.0
@ob04464 09:58:08.6514 +02:08:29.508 -2.0
@ob01692 09:59:14.7103 +02:16:41.201 -2.0
@ob04465 09:59:14.8437 +02:16:45.201 -2.0
@ob01693 09:59:33.9482 +02:12:56.623 -2.0
@ob04466 09:59:34.0817 +02:13:00.623 -2.0
@ob01694 09:58:23.7171 +02:26:50.612 -2.0
@ob04467 09:58:23.8506 +02:26:54.612 -2.0
@ob01695 09:59:13.4739 +02:13:01.514 -2.0
@ob04468 09:59:13.6074 +02:13:05.514 -2.0
@ob01696 09:58:55.2493 +02:03:42.918 -2.0
@ob04469 09:58:55.3828 +02:03:46.918 -2.0
@ob01697 09:59:12.2916 +02:12:21.390 -2.0
@ob04470 09:59:12.4250 +02:12:25.390 -2.0
@ob01698 09:59:32.7605 +02:10:39.025 -2.0
@ob04471 09:59:32.8939 +02:10:43.025 -2.0
@ob01699 09:58:58.6224 +02:18:53.683 -2.0
@ob04472 09:58:58.7559 +02:18:57.683 -2.0
@ob01700 09:59:31.9796 +02:20:48.083 -2.0
@ob04473 09:59:32.1131 +02:20:52.083 -2.0
@ob01701 09:59:00.8361 +02:04:36.833 -2.0
@ob04474 09:59:00.9695 +02:04:40.833 -2.0
@ob01702 09:58:25.1570 +02:13:43.090 -2.0
